ACCESS-ESM1-5,CESM2,GFDL-ESM4,GISS,NorESM2-LM,MPI-ESM1-2-LR,CNRM-ESM2-1,UKESM,UVic-ESCM-2-10,HadCM3LC-Bris
99.9057846069336,92.1832756438212,86.71565598249435,62.26541519165039,92.92373945732766,114.76738739013672,94.07118417704797,107.39019000000003,80.68522644042969,132.5926621727264
102.76370239257812,96.1417674568836,90.80919355154037,64.73931884765625,95.61282871982368,119.68634033203125,97.19259949808773,112.89207000000003,83.05713653564453,135.2316995618196
103.87889099121094,99.191992538394,95.0594899058342,67.56098937988281,98.47919958474509,122.78616333007812,101.02497594474036,117.43260000000004,85.42428588867188,138.0511519206124
103.83863830566406,101.94834016048411,99.3212770819664,68.71012496948242,101.72196062761451,123.32713317871094,103.53868604179254,119.60673000000004,87.78592681884766,141.88657412405584
104.0328598022461,104.21313511066651,100.70297712087631,69.2641372680664,105.01271228617404,126.17666625976562,107.21590480299113,123.71835000000004,90.1443099975586,143.40022998888892
107.0980224609375,108.12867569248411,102.96926921606064,70.85823822021484,107.75441393601393,132.6141357421875,111.72147702993531,125.65584000000004,92.48351287841797,147.87613508212561
108.57332611083984,111.37699146698012,106.83111518621445,72.42236328125,111.06565169493199,135.14224243164062,114.99398522805555,128.51031000000003,94.82349395751953,153.49461235802502
109.87979888916016,114.46191621270812,111.27721160650253,75.11613464355469,114.41524504973742,138.35299682617188,119.0548282382871,131.71974000000003,97.14838409423828,158.1729680450797
111.7159423828125,117.41061629018972,113.44083827733994,76.67192840576172,117.90320185942525,142.97134399414062,122.36220227796876,135.65388000000004,99.4521255493164,163.136780469846
115.34628295898438,120.74964743934812,113.75963562726974,77.48675537109375,121.29421289595095,147.6565399169922,125.63874761565373,140.03172000000004,101.73767852783203,168.32059359328272
117.65747833251953,124.87005582759453,115.4962984919548,80.00900650024414,124.62003220123691,151.21058654785156,129.17927582044376,142.79745000000003,104.0057144165039,169.72588875455853
121.18202209472656,127.33048115956893,118.10566633939743,82.95209121704102,128.19893981363597,154.30960083007812,131.75584145661605,146.48016,106.2806167602539,169.9811933653994
123.43928527832031,130.68789096602973,122.86485189199448,86.12129592895508,131.6726273249236,158.7353515625,136.67396174982048,148.07748,108.55685424804688,173.28388923083858
125.59617614746094,134.49732680800892,125.50629442930222,89.54964065551758,134.74610050504955,164.09388732910156,139.43502487297937,151.40523000000002,110.80599975585938,178.6910837653056
127.58255767822266,137.79105527630972,127.70204657316208,90.47693634033203,138.4570030043922,169.7725372314453,144.4974769736585,155.08794,113.07210540771484,182.83641666213222
127.71163940429688,141.28462294256252,132.65808409452438,91.51518249511719,141.97783296205264,170.86056518554688,147.2289444800205,156.24156,115.30719757080078,186.42987895792336
128.70062255859375,144.32527925163453,139.1207423210144,93.863037109375,145.3987642552531,170.1591033935547,149.6758324733409,156.34509,117.55458068847656,192.49772786362746
128.31845092773438,147.96756005459133,142.12401175498962,96.23523712158203,148.74058411226238,175.13137817382812,153.27787940324575,159.31788,119.77408599853516,196.419636053622
128.41830444335938,151.36730146502012,145.3059766292572,97.86537551879883,151.89322733745888,179.9425811767578,156.22686796103514,162.15756,121.96746063232422,198.49063099120576
130.83676147460938,152.96067935581053,146.19225788116455,99.17871475219727,154.87168270204978,182.0573272705078,160.51310743299712,165.32262,124.14289855957031,200.13658408870225
132.12042236328125,156.36563397747452,148.61792278289795,102.54912948608398,157.6699151727007,185.65614318847656,163.62803652732202,166.87557,126.27862548828125,202.48616706021957
133.18186950683594,160.2610585485849,151.1086790561676,105.32869338989258,160.57720769350325,188.4866943359375,167.6338230274425,167.30448,128.37124633789062,203.39544836172018
133.29678344726562,163.7632928280249,154.55858039855957,106.72257614135742,163.84820622533755,193.73587036132812,169.86373901889917,169.10886000000002,130.4443817138672,206.65201728325226
132.33009338378906,166.3437689340921,159.45022463798523,107.1343879699707,167.48747923846025,198.88417053222656,173.55448122453862,173.59023000000002,132.5245361328125,209.5987946806361
135.61143493652344,169.7179461125049,160.54502725601196,107.38364791870117,170.81034197853387,202.1432647705078,177.5492214764988,176.79966000000002,134.56109619140625,213.44918387060582
139.71080017089844,173.5593743085705,164.0404691696167,110.71619033813477,174.04428320305922,205.8253936767578,179.54247858810785,178.70757,136.58607482910156,217.89509791830898
142.2916259765625,176.69829741580892,169.3236140012741,113.91720199584961,177.6768978770801,206.5979766845703,183.35618405116836,182.61213,138.5809783935547,219.14137515346462
144.79653930664062,179.66922192276573,169.91112005710602,114.78509521484375,180.91239193964367,209.94166564941406,188.3631529325162,184.99332,140.5625,221.1808253692544
146.85765075683594,183.12753991104094,167.59305036067963,115.15516662597656,183.5115138436123,214.43301391601562,190.87834162053875,187.03434000000001,142.55831909179688,226.02620633430917
147.2256622314453,186.49653189825693,173.12307596206665,118.01018905639648,186.47450413175525,218.1538543701172,195.7653205463228,190.08108000000001,144.533935546875,231.85421308796904
148.92770385742188,189.62638610518172,180.1057862713933,120.22518920898438,189.84384434215227,222.2235107421875,198.03917852426497,191.36781000000002,146.53013610839844,235.15277352026317
150.97216796875,192.90777661762652,181.96636790782213,120.46100997924805,192.83506474150718,225.783935546875,203.09110381260487,194.6364,148.4806671142578,239.2719221621927
152.845458984375,195.96531505322972,180.84089893847704,121.71538543701172,196.4025773249207,228.56976318359375,206.12607319990454,194.85825,150.4306640625,239.10268885430554
154.35879516601562,199.52273138636252,186.16349381953478,124.03129196166992,200.54628131664649,230.9071044921875,209.10266926596228,199.75374,152.3849334716797,239.93734416321155
155.7744140625,202.65107873892572,192.88307858258486,125.2821044921875,203.8216254744508,235.59417724609375,212.42021251622612,202.75611,154.3622283935547,242.58694958374372
155.00514221191406,206.3595521882313,193.80079389363527,126.35946655273438,206.7541585210146,240.406982421875,215.80389084498785,204.44217,156.30303955078125,243.71264977376018
154.72235107421875,209.92908286693532,189.7322914674878,127.19806289672852,210.10615039369577,244.38577270507812,220.00341170434697,207.62202,158.25518798828125,244.203790365959
155.71551513671875,212.59445995469972,193.0665383413434,130.5191650390625,213.91878287591476,245.1599884033203,222.65438270021352,210.10674,160.20166015625,247.848439783614
154.61256408691406,215.58645444154772,197.99787498265505,134.03297805786133,217.465272653154,244.13571166992188,227.2860053152718,210.43212,162.12875366210938,252.32864912077508
151.22821044921875,218.63216669158533,203.6582791879773,135.3004379272461,220.70592464843477,247.69134521484375,230.5446222833192,213.98172,164.05113220214844,254.587159303991
150.4276123046875,221.31119292154472,207.310377843678,134.83139038085938,223.5670874994241,252.7384033203125,235.4707817519819,215.17971,165.9618377685547,257.3785148429904
153.87289428710938,224.9946896399991,211.50144339352846,136.00561141967773,226.77890336564369,255.89430236816406,238.9235975108239,219.27654,167.81814575195312,262.3915439022226
154.5541229248047,228.64325686304312,214.278404481709,137.20558166503906,230.01454729154335,259.3142395019531,242.86338380520195,221.98311,169.6726837158203,266.6263659814221
156.12913513183594,231.7747620982815,216.8999099805951,139.8634376525879,233.08743472371273,262.9732971191406,246.37032383794815,224.15724,171.512939453125,273.0100531251551
160.6618194580078,235.1903261478111,221.56587696820498,141.57872009277344,236.37585897196843,264.1856994628906,248.91549272373118,227.55894,173.3091583251953,277.5366378343927
162.5098876953125,238.0796150944671,223.26575876027346,142.56339263916016,239.85807213427452,266.9998779296875,251.98236631827956,230.25072,175.03025817871094,278.0026878216842
164.87208557128906,240.8957187902703,225.51448536664248,144.18621063232422,243.29293050192294,271.5155029296875,256.13625288539606,231.24165,176.75732421875,282.1612025215577
166.11521911621094,244.43303325006872,226.99452329427004,145.55944442749023,246.17482101546744,276.5993957519531,259.350881724192,234.62856,178.45018005371094,286.6428501118491
166.46597290039062,247.1489358303375,228.86888314038515,148.3657455444336,249.38775067684577,279.6160888671875,261.1629433055734,236.71394999999998,180.1029510498047,289.5242258986904
168.3838348388672,250.3467175549599,230.54941368848085,149.89900970458984,252.6782058440981,281.4941711425781,263.99616197108236,239.96775,181.73184204101562,290.8610696358227
168.5043487548828,252.8454585615327,236.44998318701982,151.67608642578125,255.7649606158511,284.1763000488281,266.88491748735186,242.43768,183.3280792236328,295.2725203569012
170.5613250732422,256.2920688210399,242.04289872199297,154.0600128173828,258.03708327595973,287.72894287109375,271.392340030126,245.60274,184.904052734375,296.25412381487865
172.22776794433594,258.74862743217057,244.07884103804827,156.38616561889648,261.05413955513467,291.949462890625,276.0408414779391,248.96007,186.46200561523438,299.53654221069326
172.16407775878906,262.24077130902174,247.4440329745412,158.7322654724121,264.77855816725656,294.30780029296875,279.79684153654836,250.30596,187.99322509765625,305.10632808907224
172.9739227294922,266.3739416127401,251.3198610022664,160.0798454284668,268.34239817589423,297.05316162109375,282.9055943351915,252.55404,189.47171020507812,308.3869547736909
175.10525512695312,269.4756136965929,252.80786926299334,161.28460693359375,271.43156416515365,301.4404602050781,285.9669048260506,255.67472999999998,190.95599365234375,309.04727430445365
176.60623168945312,273.03241059667613,257.6659875586629,162.5425682067871,274.70697371778704,302.98602294921875,287.497796759457,258.14466,192.41795349121094,309.92532119967706
177.10069274902344,276.1844565621257,261.31971699744463,164.07622146606445,278.5767030107028,307.8381652832031,291.15951727275393,258.3813,193.88336181640625,306.5189025687247
178.10752868652344,279.19485538254173,262.60577518492937,166.8968505859375,281.9482669128029,310.4494323730469,295.07921103584823,259.07643,195.36190795898438,308.8548098332759
179.47259521484375,282.0986473113035,265.6241799071431,168.63113021850586,285.1134736053882,311.81890869140625,298.340532495018,262.12317,196.79774475097656,313.5809324486881
179.31863403320312,285.5662887526091,266.9173904135823,169.04407501220703,286.9978023651561,315.38818359375,302.0375264205753,264.84453,198.27337646484375,317.13389443757853
178.90757751464844,288.0564655882931,262.5358436778188,170.7051239013672,289.9681419724554,318.85614013671875,304.92768665295915,269.25195,199.71470642089844,317.2155779096141
178.3734588623047,291.2564208129587,265.38175947219133,171.50988006591797,293.12307492552213,321.64044189453125,308.288415489059,272.5797,201.10916137695312,319.8649205030768
176.28561401367188,294.6352306496435,270.98869282752275,173.8373260498047,296.1403657122767,323.5943298339844,311.8094327710689,274.69467000000003,202.51341247558594,324.20688075430036
176.5707244873047,297.5064877579283,270.6536067202687,176.6489601135254,298.43399411336867,327.4154357910156,314.94195592946187,276.98712,203.90049743652344,330.9239345789925
175.1539306640625,300.8863498749011,273.03312546759844,179.63434982299805,301.5984789639637,328.5728759765625,319.59251309588944,279.60495000000003,205.2760467529297,335.1716375757025
176.3201141357422,303.3276822371195,274.221068687737,179.83607482910156,305.1785854900029,332.5242919921875,321.79980139371685,283.16934000000003,206.61444091796875,340.94852124704045
179.31031799316406,306.4751794922651,277.44777781516314,180.03738403320312,308.72130854015154,336.25567626953125,325.61424329174565,286.60062000000005,207.91104125976562,347.7579260324895
183.22552490234375,309.6492481295387,281.03118927031755,183.00534439086914,311.94108141784614,339.3455505371094,329.0406537738235,285.92028000000005,209.22482299804688,352.35856985549657
185.2123565673828,313.3439439917147,286.0887262299657,185.39923095703125,315.10365534794596,344.672119140625,335.18745412369896,288.64164000000005,210.52053833007812,353.47823591108227
186.84156799316406,316.1297785573691,290.9503077939153,185.23741912841797,318.5484193724253,347.0036926269531,335.40411228088254,289.58820000000003,211.78970336914062,356.81867481558584
186.898193359375,319.2388327157147,292.7260918095708,185.9632110595703,321.58252077689707,346.9278869628906,338.7078444488127,290.80098000000004,213.04296875,360.06939160363225
187.0652313232422,323.3562378244091,297.1673836186528,188.5648956298828,324.5096319573852,348.8071594238281,342.57746277816307,293.68503000000004,214.29318237304688,363.80337482769085
186.7532501220703,326.2204023054587,302.69488997012377,190.34941864013672,327.1644043937908,352.3780517578125,345.0701658030192,297.8706,215.49339294433594,365.42689996628076
187.35250854492188,329.0266804844843,302.7609674409032,188.8498878479004,329.85420052067303,356.6853332519531,347.6507329823086,299.12775000000005,216.68161010742188,368.2773416697809
186.87376403808594,331.3822969766123,306.3095375970006,191.0432357788086,332.9175696620992,358.2926330566406,354.0052962288548,302.41113000000007,217.83908081054688,369.91044075043135
184.67465209960938,334.5577533053675,304.7560638859868,193.24381256103516,336.0598529843801,360.87078857421875,356.62106075345804,300.20742000000007,218.94802856445312,372.76660744266053
185.63050842285156,338.1285005620811,305.85059613734484,197.19686889648438,339.1306290949832,363.2159118652344,358.6358097509356,303.2837400000001,220.01336669921875,375.79762160945864
185.47952270507812,341.4246268152347,306.9042753651738,198.0716667175293,341.9220546455214,367.263916015625,362.670951303422,307.0699800000001,221.05104064941406,375.19694697129626
182.96434020996094,344.3275191065723,312.1112372353673,198.79711151123047,345.26640988876596,370.5921936035156,365.8922284614975,309.0666300000001,222.08750915527344,377.3211278961798
183.9470977783203,347.3293776958331,316.0367719605565,200.64588165283203,348.5703061658292,374.4825744628906,369.3963100468045,309.3624300000001,223.1066131591797,376.2214319099837
185.23805236816406,350.4680105219675,319.83509654551744,201.83920669555664,351.6654464892191,374.57110595703125,372.6152521664605,313.2965700000001,224.119140625,376.92200298261974
185.5592498779297,353.32851810349075,325.9291061833501,202.84789657592773,354.85075740260044,377.23785400390625,377.157110404071,315.44112000000007,225.138427734375,379.9187088006395
189.50962829589844,356.5057883109084,328.10821814090014,204.9844741821289,357.39384017100105,383.1503601074219,380.90787931297746,316.75743000000006,226.14276123046875,381.80653463693943
190.87904357910156,359.50826205660235,328.16596192866564,208.40169143676758,360.54788051279934,386.8566589355469,382.9637797434776,315.9587700000001,227.1099853515625,381.593937482923
192.61477661132812,363.47324834650317,328.88719768077135,208.96078491210938,363.98563274692214,389.4982604980469,386.26244255947444,317.76315000000005,228.09461975097656,383.8123650743963
191.5930938720703,366.0347150779464,327.7814454510808,210.39440155029297,367.08841219514414,391.6769104003906,388.28655179696284,319.22736000000003,229.0433807373047,382.58257846459446
193.86099243164062,368.91273072281035,324.85261411219835,212.9279441833496,370.319892039796,393.132080078125,391.41447463439914,319.19778,229.9605255126953,385.8258052920318
196.80213928222656,372.34232598425035,329.75843495875597,216.29867935180664,373.61507498147074,393.82037353515625,394.40754938347783,324.06369,230.87583923339844,391.22335968613265
197.9990234375,375.37886412622794,333.6826550439,216.38511276245117,376.34106317714674,397.14794921875,398.82073058593426,326.32656000000003,231.78289794921875,392.42170655027695
198.28590393066406,379.00042546856395,337.4596614316106,216.4689483642578,379.24773635538287,400.7206115722656,402.9349323695202,328.90002000000004,232.6015625,396.6468220742889
197.5955810546875,381.03359433904075,332.34353751689196,219.09308624267578,382.67567923238823,402.5804443359375,406.82566697199303,330.73398000000003,233.43641662597656,400.62879586390915
198.3162841796875,383.92130188904395,329.4475433304906,220.2513313293457,385.8588350039869,404.4304504394531,408.8486208041024,333.2187,234.2700653076172,403.29071651964443
200.09486389160156,387.56219933064955,330.9866208508611,220.0299301147461,388.70421546489285,408.0359191894531,414.3228993882086,334.41669,235.10447692871094,406.6760378833666
198.45742797851562,389.4483006407232,334.0190715268254,220.8937110900879,391.6046151977449,408.9411315917969,415.0963678099123,336.35418000000004,235.9272918701172,408.78902999261055
197.6507568359375,392.91836694308637,339.22127241641283,224.03441619873047,395.11446265370773,412.59088134765625,418.4175429869341,338.88327000000004,236.74830627441406,412.3471597492274
199.09872436523438,395.744827055976,342.65746922045946,226.63243865966797,398.1569001486522,416.1910400390625,420.95866692039084,337.27116000000007,237.54515075683594,412.3982060765965
201.6844482421875,398.46548736957595,341.68285531550646,226.39619827270508,401.0456623544904,418.9736022949219,423.7210817256659,339.56361000000004,238.34263610839844,415.84753438578355
201.8449249267578,402.11762730867355,347.0017854645848,227.72918319702148,403.6614936361083,420.8491516113281,426.89194045673673,343.21674,239.1295166015625,417.94502403299094
203.62399291992188,405.95589252191513,353.1833873465657,230.1837501525879,406.13441387781654,425.2266845703125,430.0301532799324,346.48533000000003,239.90631103515625,422.5372449104607
204.00592041015625,408.48724549160994,351.95557529479265,232.99323654174805,408.96753464094024,429.1853942871094,432.68211221768985,348.03828000000004,240.6328582763672,420.5195671437769
202.3871612548828,411.12590988035873,350.187475271523,234.44151306152344,412.05769100921407,431.615966796875,435.0019614350802,349.45812000000006,241.36895751953125,424.07361325254016
201.46527099609375,413.6163446357891,354.2244306281209,235.24817657470703,414.9318685652329,436.00128173828125,438.2367854726819,351.94284000000005,242.0579071044922,423.0408571503681
198.8404998779297,417.59660351379233,355.7367187216878,236.50710678100586,418.01702817889566,438.3376159667969,442.4900676670123,354.16134000000005,242.75775146484375,425.1678977530643
198.76483154296875,421.07700134243873,362.5079106017947,237.52803802490234,420.6054071946134,439.8572998046875,443.8385218027533,354.42756,243.46043395996094,425.98761585677676
199.4073028564453,424.48277375237154,366.8117881938815,237.76911544799805,423.4363784084518,442.0252380371094,447.747321822565,358.43565,244.14791870117188,425.03518082548516
202.47909545898438,427.09205459373476,365.07153403013945,239.05584335327148,426.7217507583423,446.4690856933594,449.1675053430353,359.63364,244.8291778564453,427.8300444394158
202.29847717285156,430.45642502240037,370.4248036071658,240.10593795776367,429.09201708848786,448.0701599121094,452.6214046081488,358.33212000000003,245.48007202148438,427.6852190209945
201.2225341796875,433.63204598497316,377.3601232096553,241.62199783325195,432.2641622873352,448.643798828125,455.9425618222794,357.37077000000005,246.10281372070312,430.74615553704996
200.57598876953125,436.3055318418948,378.8979046866298,244.25049591064453,434.906166542536,450.7351989746094,458.876397536791,361.14222000000007,246.70094299316406,433.1921033152862
200.32464599609375,439.7170083255684,,247.1935043334961,441.9556121716559,451.94647216796875,463.1738410113525,364.85451000000006,247.25135803222656,434.06087565695583
202.34921264648438,442.0778623245252,,248.8623046875,,,464.8450150995295,366.55536000000006,247.7829132080078,437.0383333848654
202.41671752929688,444.6239489238852,,,,,467.4044897933192,363.3607200000001,248.281982421875,441.93233759141384
201.6118621826172,447.780094917786,,,,,470.41777418306793,366.20040000000006,248.76788330078125,442.2493725163403
202.7679443359375,449.81664877057324,,,,,473.58727247117616,370.44513000000006,249.2222900390625,443.7111973804477
202.422119140625,453.5276817441924,,,,,474.96185477643076,372.2051400000001,249.65802001953125,446.7849329299875
204.07879638671875,455.9759520360228,,,,,478.8620262592138,371.8353900000001,250.03672790527344,447.6803590908276
204.3954315185547,458.4723149330532,,,,,482.5371693286897,370.80009000000007,250.4457244873047,454.53113501082584
204.1275634765625,461.7489815361252,,,,,484.40890304623815,371.95371000000006,250.85003662109375,457.2916075658043
202.21157836914062,465.9478023400164,,,,,487.37072445599443,372.21993000000003,251.21763610839844,453.4156360155819
203.24093627929688,468.335206682442,,,,,490.256883183372,374.24616000000003,251.60096740722656,454.0856374110878
204.3987579345703,472.1881181376996,,,,,492.25840661151545,375.73995,251.96510314941406,455.2861472665684
203.87310791015625,475.8254107701444,,,,,494.57934775115064,376.99710000000005,252.32875061035156,455.0230934544648
201.45193481445312,478.0710956207556,,,,,497.36646196175076,377.63307000000003,252.72384643554688,459.5566002442038
202.5481719970703,481.0302879304644,,,,,499.57949472091906,380.25090000000006,253.08787536621094,465.2530510305414
204.9947967529297,484.4293738431012,,,,,503.48576470449143,384.24420000000003,253.43038940429688,469.8234391246705
205.834716796875,485.867563265898,,,,,505.5312415589565,383.12016000000006,253.77685546875,470.0085093627203
205.58982849121094,488.2811606565156,,,,,507.4507632154757,385.95984000000004,254.1013641357422,471.0594530795593
203.79562377929688,492.12007504497,,,,,510.1243563960628,385.20555,254.40289306640625,475.3644498594811
205.990966796875,494.42205080160363,,,,,513.0188382719189,387.70506,254.69068908691406,477.5721451717955
205.34619140625,496.6203462071076,,,,,516.8711614575741,391.25466,254.94253540039062,479.01902629451143
207.91119384765625,498.68902267615084,,,,,519.9707814065591,396.80091,255.16087341308594,479.17135678473613
208.098876953125,500.72090472230764,,,,,523.7977789774991,400.18782,255.37884521484375,477.5766112093483
205.77830505371094,502.79140426867565,,,,,525.3137990935061,397.17066,255.60899353027344,480.4283370052506
209.2415313720703,506.18200264577644,,,,,528.1582117341275,398.94546,255.8118133544922,481.5772759216578
208.8212127685547,509.04990413582766,,,,,529.7422635313545,403.1754,256.01873779296875,482.87325174423796
207.42019653320312,511.7369220277957,,,,,531.8614562191585,404.74314000000004,256.20587158203125,486.9460752719834
208.58238220214844,514.4448145074373,,,,,536.1586047352524,402.24363000000005,256.3988952636719,485.96582110078197
208.8246612548828,517.3432961858244,,,,,536.3580027781607,406.23693000000003,256.57049560546875,490.22180274362427
213.1627197265625,519.8119386842125,,,,,537.6348062576081,408.91392,256.6965637207031,492.857651771518
212.3394012451172,523.1653189929613,,,,,540.1581166706052,407.68635,256.7986145019531,492.6580610702258
210.68380737304688,526.1172281142733,,,,,542.7036200827787,409.91964,256.9019775390625,488.87134313157225
211.794677734375,528.4767983011596,,,,,545.8099999775728,411.97545,256.9909973144531,489.70124280517706
213.18197631835938,530.7059373102828,,,,,547.9619674281835,414.53412000000003,257.07366943359375,491.09098235048185
214.0891876220703,534.384115342974,,,,,550.4576879103057,416.3385,257.1634521484375,490.8020380401125
212.47364807128906,537.7074451663212,,,,,553.913420731336,418.71969,257.2438049316406,490.9736445828211
211.34036254882812,539.0743795614828,,,,,555.3205522690284,418.79364000000004,257.2974548339844,491.0410832174729
209.9004364013672,541.7147961494892,,,,,558.2053352692756,420.56844000000007,257.3291015625,495.2455086034347
206.76829528808594,545.2481486007756,,,,,561.2902243537111,420.83466000000004,257.3560791015625,496.07932218513804
